comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_rest,child,rest,accommodation_type,Hotels and Lodging,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotels and Motels,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotels and motels,0.0349,0.0487,-0.0138,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotels-Apartment,0.0,0.0026,-0.0026,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Inn,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Inns,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Insurance,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,International restaurants,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Internet Cafes,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Internet and online services,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Karaoke,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Limousine Service,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Lodges,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Lodging,0.0442,0.0676,-0.0234,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Lounge,0.0,0.0004,-0.0004,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Lounges,0.0206,0.011,0.0096,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Luxury Hotels,0.0272,0.0135,0.0137,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Marinas,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Medical Spa,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Meeting & Event Planning Services,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Meeting Facilities,0.0,0.0022,-0.0022,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Meeting Room,0.0206,0.0031,0.0174,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Meeting and Event Planning Services,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Motel,0.0051,0.0057,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Motel & Hotel Consultants,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Motel Bouldin Creek,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Motel Hotel Consultants,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Motel Tenderloin,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Motel and Hotel,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Motels,0.0121,0.036,-0.0239,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Movie Theater,0.0,0.0008,-0.0008,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,NY,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,News dealers,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Night clubs and live music,0.0,0.0003,-0.0003,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Nightclubs,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Northwest,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Oakland,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Oakland Hotels,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Other Personal Services,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Parks,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Pet Friendly Hotels,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Physicians-md and do,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Pool,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Reception Centers,0.0,0.0013,-0.0013,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Resort,0.0411,0.0243,0.0169,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Resort and Hotel,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Resort and Hotel River North,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Resorts,0.0475,0.0301,0.0174,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Resorts & Hotels,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Resorts Reservations,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Restaurant,0.0031,0.0046,-0.0015,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Restaurants,0.0,0.0052,-0.0052,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Retreat Facilities,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Ski Resorts,0.0063,0.0005,0.0058,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Spa,0.0269,0.0118,0.0152,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Spas,0.0206,0.011,0.0096,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Store Fronts,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Surgeons,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Swimming Pools,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Tennessee (tn),0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Tn\\hotel Pool,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Tourist Hotels,0.0411,0.0439,-0.0028,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Trade School,0.0,0.0022,-0.0022,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Trailer Storage,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Travel,0.0411,0.0216,0.0195,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Travel & Lodging,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Travel & Transport,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Travel Agencies,0.0,0.0025,-0.0025,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Travel Lounge,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Travel agencies and bureaus,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Travel and Tourism,0.0,0.0027,-0.0027,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Venues Event Spaces,0.0,0.004,-0.004,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Washington (wa),0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Web page and site design,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Wedding -consultants,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Wedding Receptions,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Wedding Sites,0.0206,0.0169,0.0036,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Wedding Supplies and Services,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Weekend Getaway Hotels,0.0331,0.0128,0.0204,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Wine Country Hotels,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,and Bar,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,and Historic Site,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,and Meeting Room,0.0,0.0009,-0.0009,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,and Meeting Room Firewheel,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,and Pool Central Business District,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,and Resort,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,and Sandwich Place,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,and Spa,0.0206,0.011,0.0096,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,etc.,0.0,0.0011,-0.0011,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,food catering,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,hotels & motels,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,inns,0.0,0.0011,-0.0011,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,places,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,restaurants,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,travel,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,travel & transport,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,wich Place,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_category,handicap,pet,accommodation_type,Accommodations & Lodging,0.0101,0.0047,0.0054,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Beach Hotels,0.0206,0.0,0.0206,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Bed and breakfast,0.0,0.0035,-0.0035,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Budget Hotels,0.0575,0.031,0.0265,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Building,0.0019,0.0,0.0019,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Business Hotels,0.0408,0.0275,0.0133,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Cable Internet,0.0103,0.0,0.0103,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Casinos,0.0,0.0035,-0.0035,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Convention & Meeting Facilities & Services,0.0019,0.0,0.0019,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Corporate Housing,0.0066,0.0,0.0066,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Corporate Lodging,0.0367,0.0346,0.002,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Family-Friendly Hotels,0.0408,0.0179,0.023,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Family-friendly Hotels,0.0,0.0097,-0.0097,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Groceries,0.0,0.0047,-0.0047,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Health Clubs Gyms,0.0,0.0062,-0.0062,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotel,0.1707,0.1556,0.0151,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotel Pool,0.0037,0.0009,0.0028,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotel South Lake Union,0.0019,0.0009,0.001,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotel and motel consultants,0.0,0.0063,-0.0063,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotel and motel mgmt.,0.0,0.0071,-0.0071,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotel and motel reservations,0.0402,0.021,0.0192,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotels,0.0798,0.1252,-0.0454,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotels & Motels,0.0223,0.032,-0.0098,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotels Motels,0.1311,0.1085,0.0226,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotels and Lodging,0.0,0.0047,-0.0047,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Hotels and motels,0.0581,0.0936,-0.0355,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Lodging,0.0878,0.1044,-0.0166,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Luxury Hotels,0.0008,0.0042,-0.0034,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Meeting & Event Planning Services,0.0,0.0035,-0.0035,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Meeting Facilities,0.0019,0.0035,-0.0016,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Motel,0.0,0.0097,-0.0097,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Motels,0.0635,0.1136,-0.0501,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Pet Friendly Hotels,0.0,0.0047,-0.0047,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Resorts,0.0309,0.0108,0.0201,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Restaurant,0.012,0.0047,0.0072,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Restaurants,0.0,0.0047,-0.0047,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Tourist Hotels,0.0307,0.0158,0.0149,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Travel,0.0,0.0062,-0.0062,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Travel and Tourism,0.0,0.0047,-0.0047,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Wedding Sites,0.0037,0.0035,0.0002,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Wedding Supplies and Services,0.0033,0.0,0.0033,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,Weekend Getaway Hotels,0.0307,0.0,0.0307,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,etc.,0.0,0.0035,-0.0035,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,pet,accommodation_type,inns,0.0,0.0035,-0.0035,1.5728,0.0785,7676312.2504,0.3217
category_vs_category,handicap,child,accommodation_type,Accommodations & Lodging,0.0101,0.0031,0.007,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Apartment Hotels,0.0,0.0051,-0.0051,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Banquet facilities,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Beach Hotels,0.0206,0.0206,0.0,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Bed Breakfast,0.0,0.0051,-0.0051,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Budget Hotels,0.0575,0.0411,0.0164,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Building,0.0019,0.0,0.0019,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Business Hotels,0.0408,0.0474,-0.0065,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Cable Internet,0.0103,0.0,0.0103,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Conference Center,0.0,0.0031,-0.0031,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Conference Convention Centers,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Conference Room,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Convention & Meeting Facilities & Services,0.0019,0.0,0.0019,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Convention Center,0.0,0.0031,-0.0031,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Corporate Housing,0.0066,0.0,0.0066,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Corporate Lodging,0.0367,0.0075,0.0292,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Family-Friendly Hotels,0.0408,0.0268,0.014,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Family-friendly Hotels,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Health Clubs Gyms,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Health Spas,0.0,0.0063,-0.0063,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotel,0.1707,0.1007,0.07,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotel Eastwick - Southwest Philadelphia,0.0,0.0016,-0.0016,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotel Pool,0.0037,0.0,0.0037,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotel Products,0.0,0.0031,-0.0031,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotel South Lake Union,0.0019,0.0006,0.0013,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotel and motel reservations,0.0402,0.0325,0.0077,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotels,0.0798,0.0486,0.0311,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotels & Motels,0.0223,0.0051,0.0171,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotels Motels,0.1311,0.0689,0.0622,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Hotels and motels,0.0581,0.0349,0.0232,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Lodging,0.0878,0.0442,0.0436,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Lounges,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Luxury Hotels,0.0008,0.0272,-0.0263,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Meeting Facilities,0.0019,0.0,0.0019,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Meeting Room,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Motel,0.0,0.0051,-0.0051,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Motels,0.0635,0.0121,0.0514,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Resort,0.0,0.0411,-0.0411,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Resorts,0.0309,0.0475,-0.0166,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Restaurant,0.012,0.0031,0.0088,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Ski Resorts,0.0,0.0063,-0.0063,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Spa,0.0,0.0269,-0.0269,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Spas,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Tourist Hotels,0.0307,0.0411,-0.0104,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Travel,0.0,0.0411,-0.0411,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Wedding Sites,0.0037,0.0206,-0.0169,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Wedding Supplies and Services,0.0033,0.0,0.0033,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,Weekend Getaway Hotels,0.0307,0.0331,-0.0024,3.6838,0.1766,923248.3357,0.4847
category_vs_category,handicap,child,accommodation_type,and Spa,0.0,0.0206,-0.0206,3.6838,0.1766,923248.3357,0.4847
category_vs_category,pet,child,accommodation_type,Accommodations & Lodging,0.0047,0.0031,0.0016,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Apartment Hotels,0.0,0.0051,-0.0051,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Banquet facilities,0.0,0.0206,-0.0206,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Beach Hotels,0.0,0.0206,-0.0206,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Bed Breakfast,0.0,0.0051,-0.0051,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Bed and breakfast,0.0035,0.0,0.0035,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Budget Hotels,0.031,0.0411,-0.0102,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Business Hotels,0.0275,0.0474,-0.0198,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Casinos,0.0035,0.0,0.0035,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Conference Center,0.0,0.0031,-0.0031,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Conference Convention Centers,0.0,0.0206,-0.0206,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Conference Room,0.0,0.0206,-0.0206,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Convention Center,0.0,0.0031,-0.0031,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Corporate Lodging,0.0346,0.0075,0.0272,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Family-Friendly Hotels,0.0179,0.0268,-0.0089,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Family-friendly Hotels,0.0097,0.0206,-0.0109,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Groceries,0.0047,0.0,0.0047,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Health Clubs Gyms,0.0062,0.0206,-0.0144,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Health Spas,0.0,0.0063,-0.0063,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotel,0.1556,0.1007,0.0549,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotel Eastwick - Southwest Philadelphia,0.0,0.0016,-0.0016,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotel Pool,0.0009,0.0,0.0009,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotel Products,0.0,0.0031,-0.0031,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotel South Lake Union,0.0009,0.0006,0.0003,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotel and motel consultants,0.0063,0.0,0.0063,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotel and motel mgmt.,0.0071,0.0,0.0071,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotel and motel reservations,0.021,0.0325,-0.0115,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotels,0.1252,0.0486,0.0765,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotels & Motels,0.032,0.0051,0.0269,3.7913,0.2159,1376676.5787,0.5247
